project,dataset_id,table_id,column_name
basedosdados,br_ms_sim,municipio_causa_idade_genero_raca,idade
basedosdados,br_ms_sim,municipio_causa_idade_genero_raca,genero
basedosdados,br_ms_sim,municipio_causa_idade_genero_raca,raca_cor
basedosdados,br_ms_sim,municipio_causa_idade_genero_raca,numero_obitos
basedosdados,br_ms_sim,municipio_causa_idade,ano
basedosdados,br_ms_sim,municipio_causa_idade,estado_abrev
basedosdados,br_ms_sim,municipio_causa_idade,id_municipio
basedosdados,br_ms_sim,municipio_causa_idade,causa_basica
basedosdados,br_ms_sim,municipio_causa_idade,idade
basedosdados,br_ms_sim,municipio_causa_idade,numero_obitos
basedosdados,mundo_onu_adh,municipios,id_municipio
basedosdados,mundo_onu_adh,municipios,ano
basedosdados,mundo_onu_adh,municipios,expectativa_vida
basedosdados,mundo_onu_adh,municipios,fecundidade_total
basedosdados,mundo_onu_adh,municipios,mortalidade_1
basedosdados,mundo_onu_adh,municipios,mortalidade_5
basedosdados,mundo_onu_adh,municipios,razao_dependencia
basedosdados,mundo_onu_adh,municipios,prob_sobrevivencia_40
basedosdados,mundo_onu_adh,municipios,prob_sobrevivencia_60
basedosdados,mundo_onu_adh,municipios,taxa_envelhecimento
basedosdados,mundo_onu_adh,municipios,expectativa_anos_estudo
basedosdados,mundo_onu_adh,municipios,taxa_analfabetismo_11_a_14
basedosdados,mundo_onu_adh,municipios,taxa_analfabetismo_15_a_17
basedosdados,mundo_onu_adh,municipios,taxa_analfabetismo_15_mais
basedosdados,mundo_onu_adh,municipios,taxa_analfabetismo_18_a_24
basedosdados,mundo_onu_adh,municipios,taxa_analfabetismo_18_mais
basedosdados,mundo_onu_adh,municipios,taxa_analfabetismo_25_a_29
basedosdados,mundo_onu_adh,municipios,taxa_analfabetismo_25_mais
basedosdados,mundo_onu_adh,municipios,taxa_atraso_0_basico
basedosdados,mundo_onu_adh,municipios,taxa_atraso_0_fundamental
basedosdados,mundo_onu_adh,municipios,taxa_atraso_0_medio
basedosdados,mundo_onu_adh,municipios,taxa_atraso_1_basico
basedosdados,mundo_onu_adh,municipios,taxa_atraso_1_fundamental
basedosdados,mundo_onu_adh,municipios,taxa_atraso_1_medio
basedosdados,mundo_onu_adh,municipios,taxa_atraso_2_basico
basedosdados,mundo_onu_adh,municipios,taxa_atraso_2_fundamental
basedosdados,mundo_onu_adh,municipios,taxa_atraso_2_medio
basedosdados,mundo_onu_adh,municipios,taxa_freq_bruta_basico
basedosdados,mundo_onu_adh,municipios,taxa_freq_bruta_fundamental
basedosdados,mundo_onu_adh,municipios,taxa_freq_bruta_medio
basedosdados,mundo_onu_adh,municipios,taxa_freq_bruta_pre
basedosdados,mundo_onu_adh,municipios,taxa_freq_bruta_superior
basedosdados,mundo_onu_adh,municipios,taxa_freq_liquida_basico
basedosdados,mundo_onu_adh,municipios,taxa_freq_liquida_fundamental
basedosdados,mundo_onu_adh,municipios,taxa_freq_liquida_medio
basedosdados,mundo_onu_adh,municipios,taxa_freq_liquida_pre
basedosdados,mundo_onu_adh,municipios,taxa_freq_liquida_superior
basedosdados,mundo_onu_adh,municipios,taxa_freq_0_3
basedosdados,mundo_onu_adh,municipios,taxa_freq_11_14
basedosdados,mundo_onu_adh,municipios,taxa_freq_15_17
basedosdados,mundo_onu_adh,municipios,taxa_freq_18_24
basedosdados,mundo_onu_adh,municipios,taxa_freq_25_29
basedosdados,mundo_onu_adh,municipios,taxa_freq_4_5
basedosdados,mundo_onu_adh,municipios,taxa_freq_4_6
basedosdados,mundo_onu_adh,municipios,taxa_freq_5_6
basedosdados,mundo_onu_adh,municipios,taxa_freq_6
basedosdados,mundo_onu_adh,municipios,taxa_freq_6_14
basedosdados,mundo_onu_adh,municipios,taxa_freq_6_17
basedosdados,mundo_onu_adh,municipios,taxa_freq_fundamental_15_17
basedosdados,mundo_onu_adh,municipios,taxa_freq_fundamental_18_24
basedosdados,mundo_onu_adh,municipios,taxa_freq_fundamental_4_5
basedosdados,mundo_onu_adh,municipios,taxa_freq_medio_18_24
basedosdados,mundo_onu_adh,municipios,taxa_freq_medio_6_14
basedosdados,mundo_onu_adh,municipios,taxa_freq_superior_15_17
basedosdados,mundo_onu_adh,municipios,taxa_fundamental_11_13
basedosdados,mundo_onu_adh,municipios,taxa_fundamental_12_14
basedosdados,mundo_onu_adh,municipios,taxa_fundamental_15_17
basedosdados,mundo_onu_adh,municipios,taxa_fundamental_16_18
basedosdados,mundo_onu_adh,municipios,taxa_fundamental_18_24
basedosdados,mundo_onu_adh,municipios,taxa_fundamental_18_mais
basedosdados,mundo_onu_adh,municipios,taxa_fundamental_25_mais
basedosdados,mundo_onu_adh,municipios,taxa_medio_18_20
basedosdados,mundo_onu_adh,municipios,taxa_medio_18_24
basedosdados,mundo_onu_adh,municipios,taxa_medio_18_mais
basedosdados,mundo_onu_adh,municipios,taxa_medio_19_21
basedosdados,mundo_onu_adh,municipios,taxa_medio_25_mais
basedosdados,mundo_onu_adh,municipios,taxa_superior_25_mais
basedosdados,mundo_onu_adh,municipios,renda_pc_max_quintil_1
basedosdados,mundo_onu_adh,municipios,renda_pc_max_quintil_2
basedosdados,mundo_onu_adh,municipios,renda_pc_max_quintil_3
basedosdados,mundo_onu_adh,municipios,renda_pc_max_quintil_4
basedosdados,mundo_onu_adh,municipios,renda_pc_max_decil_9
basedosdados,mundo_onu_adh,municipios,indice_gini
basedosdados,mundo_onu_adh,municipios,prop_pobreza_extrema
basedosdados,mundo_onu_adh,municipios,prop_pobreza_extrema_criancas
basedosdados,mundo_onu_adh,municipios,prop_pobreza
basedosdados,mundo_onu_adh,municipios,prop_pobreza_criancas
basedosdados,mundo_onu_adh,municipios,prop_vulner_pobreza
basedosdados,mundo_onu_adh,municipios,prop_vulner_pobreza_criancas
basedosdados,mundo_onu_adh,municipios,prop_renda_10_ricos
basedosdados,mundo_onu_adh,municipios,prop_renda_20_pobres
basedosdados,mundo_onu_adh,municipios,prop_renda_20_ricos
basedosdados,mundo_onu_adh,municipios,prop_renda_40_pobres
basedosdados,mundo_onu_adh,municipios,prop_renda_60_pobres
basedosdados,mundo_onu_adh,municipios,prop_renda_80_pobres
basedosdados,mundo_onu_adh,municipios,prop_renda_trabalho
basedosdados,mundo_onu_adh,municipios,razao_10_ricos_40_pobres
basedosdados,mundo_onu_adh,municipios,razao_20_ricos_40_pobres
basedosdados,mundo_onu_adh,municipios,renda_pc
basedosdados,mundo_onu_adh,municipios,renda_pc_quintil_1
basedosdados,mundo_onu_adh,municipios,renda_pc_decil_10
basedosdados,mundo_onu_adh,municipios,renda_pc_quintil_2
basedosdados,mundo_onu_adh,municipios,renda_pc_quintil_3
basedosdados,mundo_onu_adh,municipios,renda_pc_quintil_4
basedosdados,mundo_onu_adh,municipios,renda_pc_quintil_5
basedosdados,mundo_onu_adh,municipios,renda_pc_exc_renda_nula
basedosdados,mundo_onu_adh,municipios,renda_pc_pobreza_extrema
basedosdados,mundo_onu_adh,municipios,renda_pc_pobreza
basedosdados,mundo_onu_adh,municipios,renda_pc_vulner_pobreza
basedosdados,mundo_onu_adh,municipios,indice_theil
basedosdados,mundo_onu_adh,municipios,prop_trabalhadores_conta_proria
basedosdados,mundo_onu_adh,municipios,prop_empregadores
basedosdados,mundo_onu_adh,municipios,prop_ocupados_agropecuaria
basedosdados,mundo_onu_adh,municipios,prop_ocupados_comercio
basedosdados,mundo_onu_adh,municipios,prop_ocupados_construcao
basedosdados,mundo_onu_adh,municipios,prop_ocupados_extracao
basedosdados,mundo_onu_adh,municipios,prop_ocupados_formalizacao
basedosdados,mundo_onu_adh,municipios,prop_ocupados_fundamental
basedosdados,mundo_onu_adh,municipios,prop_ocupados_medio
basedosdados,mundo_onu_adh,municipios,prop_ocupados_servicos
basedosdados,mundo_onu_adh,municipios,prop_ocupados_siup
basedosdados,mundo_onu_adh,municipios,prop_ocupados_superior
basedosdados,mundo_onu_adh,municipios,prop_ocupados_transformacao
basedosdados,mundo_onu_adh,municipios,prop_ocupados_renda_0
basedosdados,mundo_onu_adh,municipios,prop_ocupados_renda_1_sm
basedosdados,mundo_onu_adh,municipios,prop_ocupados_renda_2_sm
basedosdados,mundo_onu_adh,municipios,prop_ocupados_renda_3_sm
basedosdados,mundo_onu_adh,municipios,prop_ocupados_renda_5_sm
basedosdados,mundo_onu_adh,municipios,renda_media_ocupados
basedosdados,mundo_onu_adh,municipios,taxa_atividade
basedosdados,mundo_onu_adh,municipios,taxa_atividade_10_14
basedosdados,mundo_onu_adh,municipios,taxa_atividade_15_17
basedosdados,mundo_onu_adh,municipios,taxa_atividade_18_24
basedosdados,mundo_onu_adh,municipios,taxa_atividade_18_mais
basedosdados,mundo_onu_adh,municipios,taxa_atividade_25_29
basedosdados,mundo_onu_adh,municipios,taxa_desocupacao
basedosdados,mundo_onu_adh,municipios,taxa_desocupacao_10_14
basedosdados,mundo_onu_adh,municipios,taxa_desocupacao_15_17
basedosdados,mundo_onu_adh,municipios,taxa_desocupacao_18_24
basedosdados,mundo_onu_adh,municipios,taxa_desocupacao_18_mais
basedosdados,mundo_onu_adh,municipios,taxa_desocupacao_25_29
basedosdados,mundo_onu_adh,municipios,indice_treil_trabalho
basedosdados,mundo_onu_adh,municipios,taxa_ocupados_carteira
basedosdados,mundo_onu_adh,municipios,taxa_ocupados_setor_publico
basedosdados,mundo_onu_adh,municipios,taxa_ocupados_sem_carteira
basedosdados,mundo_onu_adh,municipios,taxa_agua_encanada
basedosdados,mundo_onu_adh,municipios,taxa_banheiro_agua_encanada
basedosdados,mundo_onu_adh,municipios,taxa_densidade_2_mais
basedosdados,mundo_onu_adh,municipios,taxa_coleta_lixo
basedosdados,mundo_onu_adh,municipios,taxa_energia_eletrica
basedosdados,mundo_onu_adh,municipios,taxa_agua_esgoto_inadequados
basedosdados,mundo_onu_adh,municipios,taxa_paredes_inadequados
basedosdados,mundo_onu_adh,municipios,taxa_criancas_dom_sem_fund
basedosdados,mundo_onu_adh,municipios,taxa_criancas_fora_escola_4_5
basedosdados,mundo_onu_adh,municipios,taxa_criancas_fora_escola_6_14
basedosdados,mundo_onu_adh,municipios,taxa_dom_sem_fund
basedosdados,mundo_onu_adh,municipios,taxa_dom_vulner_sem_fund
basedosdados,mundo_onu_adh,municipios,taxa_sem_fund_informal
basedosdados,mundo_onu_adh,municipios,taxa_mulheres_com_filho_10_14
basedosdados,mundo_onu_adh,municipios,taxa_mulheres_com_filho_15_17
basedosdados,mundo_onu_adh,municipios,taxa_mulheres_chefe_filho_15m
basedosdados,mundo_onu_adh,municipios,taxa_nest_ntrab_vulner_15_24
basedosdados,mundo_onu_adh,municipios,taxa_vulner_desloc_1_hora
basedosdados,mundo_onu_adh,municipios,taxa_dom_vulner_dep_idoso
basedosdados,mundo_onu_adh,municipios,taxa_sem_energia_eletrica
basedosdados,mundo_onu_adh,municipios,populacao_homens_0_4
basedosdados,mundo_onu_adh,municipios,populacao_homens_10_14
basedosdados,mundo_onu_adh,municipios,populacao_homens_15_19
basedosdados,mundo_onu_adh,municipios,populacao_homens_20_24
basedosdados,mundo_onu_adh,municipios,populacao_homens_25_29
basedosdados,mundo_onu_adh,municipios,populacao_homens_30_34
basedosdados,mundo_onu_adh,municipios,populacao_homens_35_39
basedosdados,mundo_onu_adh,municipios,populacao_homens_40_44
basedosdados,mundo_onu_adh,municipios,populacao_homens_45_49
basedosdados,mundo_onu_adh,municipios,populacao_homens_50_54
basedosdados,mundo_onu_adh,municipios,populacao_homens_55_59
basedosdados,mundo_onu_adh,municipios,populacao_homens_5_9
basedosdados,mundo_onu_adh,municipios,populacao_homens_60_64
basedosdados,mundo_onu_adh,municipios,populacao_homens_65_69
basedosdados,mundo_onu_adh,municipios,populacao_homens_70_74
basedosdados,mundo_onu_adh,municipios,populacao_homens_75_79
basedosdados,mundo_onu_adh,municipios,populacao_homens
basedosdados,mundo_onu_adh,municipios,populacao_homens_80_mais
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_0_4
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_10_14
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_15_19
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_20_24
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_25_29
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_30_34
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_35_39
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_40_44
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_45_49
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_50_54
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_55_59
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_5_9
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_60_64
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_65_69
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_70_74
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_75_79
basedosdados,mundo_onu_adh,municipios,populacao_mulheres_80_mais
basedosdados,mundo_onu_adh,municipios,populacao_mulheres
basedosdados,mundo_onu_adh,municipios,populacao_1_menos
basedosdados,mundo_onu_adh,municipios,populacao_11_14
basedosdados,mundo_onu_adh,municipios,populacao_11_13
basedosdados,mundo_onu_adh,municipios,populacao_12_14
basedosdados,mundo_onu_adh,municipios,populacao_1_3
basedosdados,mundo_onu_adh,municipios,populacao_15_mais
basedosdados,mundo_onu_adh,municipios,populacao_15_17
basedosdados,mundo_onu_adh,municipios,populacao_15_24
basedosdados,mundo_onu_adh,municipios,populacao_16_18
basedosdados,mundo_onu_adh,municipios,populacao_18_mais
basedosdados,mundo_onu_adh,municipios,populacao_18_20
basedosdados,mundo_onu_adh,municipios,populacao_18_24
basedosdados,mundo_onu_adh,municipios,populacao_19_21
basedosdados,mundo_onu_adh,municipios,populacao_25_mais
basedosdados,mundo_onu_adh,municipios,populacao_4
basedosdados,mundo_onu_adh,municipios,populacao_5
basedosdados,mundo_onu_adh,municipios,populacao_6
basedosdados,mundo_onu_adh,municipios,populacao_6_10
basedosdados,mundo_onu_adh,municipios,populacao_6_17
basedosdados,mundo_onu_adh,municipios,populacao_65_mais
basedosdados,mundo_onu_adh,municipios,populacao
basedosdados,mundo_onu_adh,municipios,populacao_urbana
basedosdados,mundo_onu_adh,municipios,populacao_rural
basedosdados,mundo_onu_adh,municipios,populacao_dom_pp
basedosdados,mundo_onu_adh,municipios,populacao_dom_pp_exc_renda_nula
basedosdados,mundo_onu_adh,municipios,pea
basedosdados,mundo_onu_adh,municipios,pea_10_14
basedosdados,mundo_onu_adh,municipios,pea_15_17
basedosdados,mundo_onu_adh,municipios,pea_18_mais
basedosdados,mundo_onu_adh,municipios,pia
basedosdados,mundo_onu_adh,municipios,pia_10_14
basedosdados,mundo_onu_adh,municipios,pia_15_17
basedosdados,mundo_onu_adh,municipios,pia_18_mais
basedosdados,mundo_onu_adh,municipios,indice_escolaridade
basedosdados,mundo_onu_adh,municipios,indice_frequencia_escolar
basedosdados,mundo_onu_adh,municipios,idhm
basedosdados,mundo_onu_adh,municipios,idhm_e
basedosdados,mundo_onu_adh,municipios,idhm_l
basedosdados,mundo_onu_adh,municipios,idhm_r
basedosdados,mundo_onu_adh,brasil,ano
basedosdados,mundo_onu_adh,brasil,expectativa_vida
basedosdados,mundo_onu_adh,brasil,fecundidade_total
basedosdados,mundo_onu_adh,brasil,mortalidade_1
basedosdados,mundo_onu_adh,brasil,mortalidade_5
basedosdados,mundo_onu_adh,brasil,razao_dependencia
basedosdados,mundo_onu_adh,brasil,prob_sobrevivencia_40
basedosdados,mundo_onu_adh,brasil,prob_sobrevivencia_60
basedosdados,mundo_onu_adh,brasil,taxa_envelhecimento
basedosdados,mundo_onu_adh,brasil,expectativa_anos_estudo
basedosdados,mundo_onu_adh,brasil,taxa_analfabetismo_11_a_14
basedosdados,mundo_onu_adh,brasil,taxa_analfabetismo_15_a_17
basedosdados,mundo_onu_adh,brasil,taxa_analfabetismo_15_mais
basedosdados,mundo_onu_adh,brasil,taxa_analfabetismo_18_a_24
basedosdados,mundo_onu_adh,brasil,taxa_analfabetismo_18_mais
basedosdados,mundo_onu_adh,brasil,taxa_analfabetismo_25_a_29
basedosdados,mundo_onu_adh,brasil,taxa_analfabetismo_25_mais
basedosdados,mundo_onu_adh,brasil,taxa_atraso_0_basico
basedosdados,mundo_onu_adh,brasil,taxa_atraso_0_fundamental
basedosdados,mundo_onu_adh,brasil,taxa_atraso_0_medio
basedosdados,mundo_onu_adh,brasil,taxa_atraso_1_basico
basedosdados,mundo_onu_adh,brasil,taxa_atraso_1_fundamental
basedosdados,mundo_onu_adh,brasil,taxa_atraso_1_medio
basedosdados,mundo_onu_adh,brasil,taxa_atraso_2_basico
basedosdados,mundo_onu_adh,brasil,taxa_atraso_2_fundamental
basedosdados,mundo_onu_adh,brasil,taxa_atraso_2_medio
basedosdados,mundo_onu_adh,brasil,taxa_freq_bruta_basico
basedosdados,mundo_onu_adh,brasil,taxa_freq_bruta_fundamental
basedosdados,mundo_onu_adh,brasil,taxa_freq_bruta_medio
basedosdados,mundo_onu_adh,brasil,taxa_freq_bruta_pre
basedosdados,mundo_onu_adh,brasil,taxa_freq_bruta_superior
basedosdados,mundo_onu_adh,brasil,taxa_freq_liquida_basico
basedosdados,mundo_onu_adh,brasil,taxa_freq_liquida_fundamental
basedosdados,mundo_onu_adh,brasil,taxa_freq_liquida_medio
basedosdados,mundo_onu_adh,brasil,taxa_freq_liquida_pre
basedosdados,mundo_onu_adh,brasil,taxa_freq_liquida_superior
basedosdados,mundo_onu_adh,brasil,taxa_freq_0_3
basedosdados,mundo_onu_adh,brasil,taxa_freq_11_14
basedosdados,mundo_onu_adh,brasil,taxa_freq_15_17
basedosdados,mundo_onu_adh,brasil,taxa_freq_18_24
basedosdados,mundo_onu_adh,brasil,taxa_freq_25_29
basedosdados,mundo_onu_adh,brasil,taxa_freq_4_5
basedosdados,mundo_onu_adh,brasil,taxa_freq_4_6
basedosdados,mundo_onu_adh,brasil,taxa_freq_5_6
basedosdados,mundo_onu_adh,brasil,taxa_freq_6
basedosdados,mundo_onu_adh,brasil,taxa_freq_6_14
basedosdados,mundo_onu_adh,brasil,taxa_freq_6_17
basedosdados,mundo_onu_adh,brasil,taxa_freq_fundamental_15_17
basedosdados,mundo_onu_adh,brasil,taxa_freq_fundamental_18_24
basedosdados,mundo_onu_adh,brasil,taxa_freq_fundamental_4_5
basedosdados,mundo_onu_adh,brasil,taxa_freq_medio_18_24
basedosdados,mundo_onu_adh,brasil,taxa_freq_medio_6_14
basedosdados,mundo_onu_adh,brasil,taxa_freq_superior_15_17
basedosdados,mundo_onu_adh,brasil,taxa_fundamental_11_13
basedosdados,mundo_onu_adh,brasil,taxa_fundamental_12_14
basedosdados,mundo_onu_adh,brasil,taxa_fundamental_15_17
basedosdados,mundo_onu_adh,brasil,taxa_fundamental_16_18
basedosdados,mundo_onu_adh,brasil,taxa_fundamental_18_24
basedosdados,mundo_onu_adh,brasil,taxa_fundamental_18_mais
basedosdados,mundo_onu_adh,brasil,taxa_fundamental_25_mais
basedosdados,mundo_onu_adh,brasil,taxa_medio_18_20
basedosdados,mundo_onu_adh,brasil,taxa_medio_18_24
basedosdados,mundo_onu_adh,brasil,taxa_medio_18_mais
basedosdados,mundo_onu_adh,brasil,taxa_medio_19_21
basedosdados,mundo_onu_adh,brasil,taxa_medio_25_mais
basedosdados,mundo_onu_adh,brasil,taxa_superior_25_mais
basedosdados,mundo_onu_adh,brasil,renda_pc_max_quintil_1
basedosdados,mundo_onu_adh,brasil,renda_pc_max_quintil_2
basedosdados,mundo_onu_adh,brasil,renda_pc_max_quintil_3
basedosdados,mundo_onu_adh,brasil,renda_pc_max_quintil_4
basedosdados,mundo_onu_adh,brasil,renda_pc_max_decil_9
basedosdados,mundo_onu_adh,brasil,indice_gini
basedosdados,mundo_onu_adh,brasil,prop_pobreza_extrema
basedosdados,mundo_onu_adh,brasil,prop_pobreza_extrema_criancas
basedosdados,mundo_onu_adh,brasil,prop_pobreza
basedosdados,mundo_onu_adh,brasil,prop_pobreza_criancas
basedosdados,mundo_onu_adh,brasil,prop_vulner_pobreza
basedosdados,mundo_onu_adh,brasil,prop_vulner_pobreza_criancas
basedosdados,mundo_onu_adh,brasil,prop_renda_10_ricos
basedosdados,mundo_onu_adh,brasil,prop_renda_20_pobres
basedosdados,mundo_onu_adh,brasil,prop_renda_20_ricos
basedosdados,mundo_onu_adh,brasil,prop_renda_40_pobres
basedosdados,mundo_onu_adh,brasil,prop_renda_60_pobres
basedosdados,mundo_onu_adh,brasil,prop_renda_80_pobres
basedosdados,mundo_onu_adh,brasil,prop_renda_trabalho
basedosdados,mundo_onu_adh,brasil,razao_10_ricos_40_pobres
basedosdados,mundo_onu_adh,brasil,razao_20_ricos_40_pobres
basedosdados,mundo_onu_adh,brasil,renda_pc
basedosdados,mundo_onu_adh,brasil,renda_pc_quintil_1
basedosdados,mundo_onu_adh,brasil,renda_pc_decil_10
basedosdados,mundo_onu_adh,brasil,renda_pc_quintil_2
basedosdados,mundo_onu_adh,brasil,renda_pc_quintil_3
basedosdados,mundo_onu_adh,brasil,renda_pc_quintil_4
basedosdados,mundo_onu_adh,brasil,renda_pc_quintil_5
basedosdados,mundo_onu_adh,brasil,renda_pc_exc_renda_nula
basedosdados,mundo_onu_adh,brasil,renda_pc_pobreza_extrema
basedosdados,mundo_onu_adh,brasil,renda_pc_pobreza
basedosdados,mundo_onu_adh,brasil,renda_pc_vulner_pobreza
basedosdados,mundo_onu_adh,brasil,indice_theil
basedosdados,mundo_onu_adh,brasil,prop_trabalhadores_conta_proria
basedosdados,mundo_onu_adh,brasil,prop_empregadores
basedosdados,mundo_onu_adh,brasil,prop_ocupados_agropecuaria
basedosdados,mundo_onu_adh,brasil,prop_ocupados_comercio
basedosdados,mundo_onu_adh,brasil,prop_ocupados_construcao
basedosdados,mundo_onu_adh,brasil,prop_ocupados_extracao
basedosdados,mundo_onu_adh,brasil,prop_ocupados_formalizacao
basedosdados,mundo_onu_adh,brasil,prop_ocupados_fundamental
basedosdados,mundo_onu_adh,brasil,prop_ocupados_medio
basedosdados,mundo_onu_adh,brasil,prop_ocupados_servicos
basedosdados,mundo_onu_adh,brasil,prop_ocupados_siup
basedosdados,mundo_onu_adh,brasil,prop_ocupados_superior
basedosdados,mundo_onu_adh,brasil,prop_ocupados_transformacao
basedosdados,mundo_onu_adh,brasil,prop_ocupados_renda_0
basedosdados,mundo_onu_adh,brasil,prop_ocupados_renda_1_sm
basedosdados,mundo_onu_adh,brasil,prop_ocupados_renda_2_sm
basedosdados,mundo_onu_adh,brasil,prop_ocupados_renda_3_sm
basedosdados,mundo_onu_adh,brasil,prop_ocupados_renda_5_sm
basedosdados,mundo_onu_adh,brasil,renda_media_ocupados
basedosdados,mundo_onu_adh,brasil,taxa_atividade
basedosdados,mundo_onu_adh,brasil,taxa_atividade_10_14
basedosdados,mundo_onu_adh,brasil,taxa_atividade_15_17
basedosdados,mundo_onu_adh,brasil,taxa_atividade_18_24
basedosdados,mundo_onu_adh,brasil,taxa_atividade_18_mais
basedosdados,mundo_onu_adh,brasil,taxa_atividade_25_29
basedosdados,mundo_onu_adh,brasil,taxa_desocupacao
basedosdados,mundo_onu_adh,brasil,taxa_desocupacao_10_14
basedosdados,mundo_onu_adh,brasil,taxa_desocupacao_15_17
basedosdados,mundo_onu_adh,brasil,taxa_desocupacao_18_24
basedosdados,mundo_onu_adh,brasil,taxa_desocupacao_18_mais
basedosdados,mundo_onu_adh,brasil,taxa_desocupacao_25_29
basedosdados,mundo_onu_adh,brasil,indice_treil_trabalho
basedosdados,mundo_onu_adh,brasil,taxa_ocupados_carteira
basedosdados,mundo_onu_adh,brasil,taxa_ocupados_setor_publico
basedosdados,mundo_onu_adh,brasil,taxa_ocupados_sem_carteira
basedosdados,mundo_onu_adh,brasil,taxa_agua_encanada
basedosdados,mundo_onu_adh,brasil,taxa_banheiro_agua_encanada
basedosdados,mundo_onu_adh,brasil,taxa_densidade_2_mais
basedosdados,mundo_onu_adh,brasil,taxa_coleta_lixo
basedosdados,mundo_onu_adh,brasil,taxa_energia_eletrica
basedosdados,mundo_onu_adh,brasil,taxa_agua_esgoto_inadequados
basedosdados,mundo_onu_adh,brasil,taxa_paredes_inadequados
basedosdados,mundo_onu_adh,brasil,taxa_criancas_dom_sem_fund
basedosdados,mundo_onu_adh,brasil,taxa_criancas_fora_escola_4_5
basedosdados,mundo_onu_adh,brasil,taxa_criancas_fora_escola_6_14
basedosdados,mundo_onu_adh,brasil,taxa_dom_sem_fund
basedosdados,mundo_onu_adh,brasil,taxa_dom_vulner_sem_fund
basedosdados,mundo_onu_adh,brasil,taxa_sem_fund_informal
basedosdados,mundo_onu_adh,brasil,taxa_mulheres_com_filho_10_14
basedosdados,mundo_onu_adh,brasil,taxa_mulheres_com_filho_15_17
basedosdados,mundo_onu_adh,brasil,taxa_mulheres_chefe_filho_15m
basedosdados,mundo_onu_adh,brasil,taxa_nest_ntrab_vulner_15_24
basedosdados,mundo_onu_adh,brasil,taxa_vulner_desloc_1_hora
basedosdados,mundo_onu_adh,brasil,taxa_dom_vulner_dep_idoso
basedosdados,mundo_onu_adh,brasil,taxa_sem_energia_eletrica
basedosdados,mundo_onu_adh,brasil,populacao_homens_0_4
basedosdados,mundo_onu_adh,brasil,populacao_homens_10_14
basedosdados,mundo_onu_adh,brasil,populacao_homens_15_19
basedosdados,mundo_onu_adh,brasil,populacao_homens_20_24
basedosdados,mundo_onu_adh,brasil,populacao_homens_25_29
basedosdados,mundo_onu_adh,brasil,populacao_homens_30_34
basedosdados,mundo_onu_adh,brasil,populacao_homens_35_39
basedosdados,mundo_onu_adh,brasil,populacao_homens_40_44
basedosdados,mundo_onu_adh,brasil,populacao_homens_45_49
basedosdados,mundo_onu_adh,brasil,populacao_homens_50_54
basedosdados,mundo_onu_adh,brasil,populacao_homens_55_59
basedosdados,mundo_onu_adh,brasil,populacao_homens_5_9
basedosdados,mundo_onu_adh,brasil,populacao_homens_60_64
basedosdados,mundo_onu_adh,brasil,populacao_homens_65_69
basedosdados,mundo_onu_adh,brasil,populacao_homens_70_74
basedosdados,mundo_onu_adh,brasil,populacao_homens_75_79
basedosdados,mundo_onu_adh,brasil,populacao_homens
basedosdados,mundo_onu_adh,brasil,populacao_homens_80_mais
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_0_4
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_10_14
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_15_19
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_20_24
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_25_29
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_30_34
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_35_39
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_40_44
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_45_49
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_50_54
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_55_59
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_5_9
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_60_64
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_65_69
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_70_74
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_75_79
basedosdados,mundo_onu_adh,brasil,populacao_mulheres_80_mais
basedosdados,mundo_onu_adh,brasil,populacao_mulheres
basedosdados,mundo_onu_adh,brasil,populacao_1_menos
basedosdados,mundo_onu_adh,brasil,populacao_11_14
